year,state,county,cause_category,cause,cause_code,deaths,population,crude_rate
2018,Illinois,"Cook County, IL",Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,10.0,5180493.0,Unreliable
2018,Illinois,"Cook County, IL",Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,29.0,5180493.0,0.6
2018,Illinois,"Cook County, IL",Intentional self-harm (suicide),Intentional self-poisoning by and exposure to other gases and vapours,X67,11.0,5180493.0,Unreliable
2018,Illinois,"Cook County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,161.0,5180493.0,3.1
2018,Illinois,"Cook County, IL",Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,16.0,5180493.0,Unreliable
2018,Illinois,"Cook County, IL",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,144.0,5180493.0,2.8
2018,Illinois,"Cook County, IL",Intentional self-harm (suicide),Intentional self-harm by jumping from a high place,X80,21.0,5180493.0,0.4
2018,Illinois,"Cook County, IL",Intentional self-harm (suicide),Intentional self-harm by jumping or lying before moving object,X81,23.0,5180493.0,0.4
2018,Illinois,"Cook County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,559.0,5180493.0,10.8
2018,Illinois,"Cook County, IL",Assault (homicide),Assault by sharp object,X99,35.0,5180493.0,0.7
2018,Illinois,"Cook County, IL",Assault (homicide),Assault by unspecified means,Y09,48.0,5180493.0,0.9
2018,Illinois,"Cook County, IL",,"Drowning and submersion, undetermined intent",Y21,15.0,5180493.0,Unreliable
2018,Illinois,"Cook County, IL",,"Unspecified event, undetermined intent",Y34,11.0,5180493.0,Unreliable
2018,Illinois,"DeKalb County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,104143.0,Unreliable
2018,Illinois,"DuPage County, IL",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,11.0,928589.0,Unreliable
2018,Illinois,"DuPage County, IL",Nontransport accidents,Fall on and from stairs and steps,W10,11.0,928589.0,Unreliable
2018,Illinois,"DuPage County, IL",Nontransport accidents,Unspecified fall,W19,39.0,928589.0,4.2
2018,Illinois,"DuPage County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,64.0,928589.0,6.9
2018,Illinois,"DuPage County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,72.0,928589.0,7.8
2018,Illinois,"DuPage County, IL",Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13.0,928589.0,Unreliable
2018,Illinois,"DuPage County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,41.0,928589.0,4.4
2018,Illinois,"DuPage County, IL",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,26.0,928589.0,2.8
2018,Illinois,"DuPage County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,12.0,928589.0,Unreliable
2018,Illinois,"Kane County, IL",Nontransport accidents,Fall on and from stairs and steps,W10,10.0,534216.0,Unreliable
2018,Illinois,"Kane County, IL",Nontransport accidents,Unspecified fall,W19,18.0,534216.0,Unreliable
2018,Illinois,"Kane County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37.0,534216.0,6.9
2018,Illinois,"Kane County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,534216.0,Unreliable
2018,Illinois,"Kane County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,15.0,534216.0,Unreliable
2018,Illinois,"Kane County, IL",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,18.0,534216.0,Unreliable
2018,Illinois,"Kane County, IL",,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,14.0,534216.0,Unreliable
2018,Illinois,"Kankakee County, IL",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,11.0,110024.0,Unreliable
2018,Illinois,"Kankakee County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,110024.0,20.9
2018,Illinois,"Kendall County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,127915.0,Unreliable
2018,Illinois,"Lake County, IL",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,13.0,700832.0,Unreliable
2018,Illinois,"Lake County, IL",Nontransport accidents,Unspecified fall,W19,35.0,700832.0,5.0
2018,Illinois,"Lake County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37.0,700832.0,5.3
2018,Illinois,"Lake County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,50.0,700832.0,7.1
2018,Illinois,"Lake County, IL",Nontransport accidents,Exposure to unspecified factor causing fracture,X59.0,15.0,700832.0,Unreliable
2018,Illinois,"Lake County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,27.0,700832.0,3.9
2018,Illinois,"Lake County, IL",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,15.0,700832.0,Unreliable
2018,Illinois,"Lake County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,14.0,700832.0,Unreliable
2018,Illinois,"LaSalle County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,109430.0,18.3
2018,Illinois,"LaSalle County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,109430.0,Unreliable
2018,Illinois,"McHenry County, IL",Nontransport accidents,Unspecified fall,W19,19.0,308570.0,Unreliable
2018,Illinois,"McHenry County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,27.0,308570.0,8.8
2018,Illinois,"McHenry County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,308570.0,7.8
2018,Illinois,"McHenry County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,16.0,308570.0,Unreliable
2018,Illinois,"McLean County, IL",Nontransport accidents,Unspecified fall,W19,19.0,172828.0,Unreliable
2018,Illinois,"McLean County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,172828.0,Unreliable
2018,Illinois,"Macon County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,104712.0,Unreliable
2018,Illinois,"Madison County, IL",Nontransport accidents,Other fall on same level,W18,18.0,264461.0,Unreliable
2018,Illinois,"Madison County, IL",Nontransport accidents,Unspecified fall,W19,16.0,264461.0,Unreliable
2018,Illinois,"Madison County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,55.0,264461.0,20.8
2018,Illinois,"Madison County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,38.0,264461.0,14.4
2018,Illinois,"Madison County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,22.0,264461.0,8.3
2018,Illinois,"Madison County, IL",Intentional self-harm (suicide),Intentional self-harm by handgun discharge,X72,12.0,264461.0,Unreliable
2018,Illinois,"Madison County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,10.0,264461.0,Unreliable
2018,Illinois,"Peoria County, IL",Nontransport accidents,Other fall on same level,W18,18.0,180621.0,Unreliable
2018,Illinois,"Peoria County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25.0,180621.0,13.8
2018,Illinois,"Peoria County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,180621.0,11.1
2018,Illinois,"Peoria County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,11.0,180621.0,Unreliable
2018,Illinois,"Peoria County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,17.0,180621.0,Unreliable
2018,Illinois,"Rock Island County, IL",Nontransport accidents,Other fall on same level,W18,12.0,143477.0,Unreliable
2018,Illinois,"Rock Island County, IL",Nontransport accidents,Unspecified fall,W19,21.0,143477.0,14.6
2018,Illinois,"Rock Island County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,11.0,143477.0,Unreliable
2018,Illinois,"St. Clair County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,50.0,261059.0,19.2
2018,Illinois,"St. Clair County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,261059.0,Unreliable
2018,Illinois,"St. Clair County, IL",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,21.0,261059.0,8.0
2018,Illinois,"St. Clair County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,32.0,261059.0,12.3
2018,Illinois,"Sangamon County, IL",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,11.0,195348.0,Unreliable
2018,Illinois,"Sangamon County, IL",Nontransport accidents,Other fall on same level,W18,10.0,195348.0,Unreliable
2018,Illinois,"Sangamon County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,195348.0,Unreliable
2018,Illinois,"Sangamon County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,195348.0,Unreliable
2018,Illinois,"Stephenson County, IL",Nontransport accidents,Unspecified fall,W19,10.0,44753.0,Unreliable
2018,Illinois,"Tazewell County, IL",Nontransport accidents,Other fall on same level,W18,13.0,132328.0,Unreliable
2018,Illinois,"Tazewell County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12.0,132328.0,Unreliable
2018,Illinois,"Tazewell County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,132328.0,Unreliable
2018,Illinois,"Tazewell County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,12.0,132328.0,Unreliable
2018,Illinois,"Vermilion County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,14.0,76806.0,Unreliable
2018,Illinois,"Will County, IL",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,25.0,692310.0,3.6
2018,Illinois,"Will County, IL",Nontransport accidents,Unspecified fall,W19,23.0,692310.0,3.3
2018,Illinois,"Will County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,96.0,692310.0,13.9
2018,Illinois,"Will County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,692310.0,Unreliable
2018,Illinois,"Will County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,29.0,692310.0,4.2
2018,Illinois,"Will County, IL",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,22.0,692310.0,3.2
2018,Illinois,"Will County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,16.0,692310.0,Unreliable
2018,Illinois,"Williamson County, IL",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,12.0,67056.0,Unreliable
2018,Illinois,"Winnebago County, IL",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,19.0,284081.0,Unreliable
2018,Illinois,"Winnebago County, IL",Nontransport accidents,Other fall on same level,W18,10.0,284081.0,Unreliable
2018,Illinois,"Winnebago County, IL",Nontransport accidents,Unspecified fall,W19,16.0,284081.0,Unreliable
2018,Illinois,"Winnebago County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,121.0,284081.0,42.6
2018,Illinois,"Winnebago County, IL",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,284081.0,8.4
2018,Illinois,"Winnebago County, IL",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,13.0,284081.0,Unreliable
2018,Illinois,"Winnebago County, IL",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,22.0,284081.0,7.7
2018,Illinois,"Winnebago County, IL",Assault (homicide),Assault by other and unspecified firearm discharge,X95,24.0,284081.0,8.4
