year,state,state_code,county,county_code,cause_category,cause,cause_code,deaths,population,crude_rate
2018,Rhode Island,44,"Providence County, RI",44007,Malignant neoplasms,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,11.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Malignant neoplasms,Malignant neoplasm without specification of site,C80,71.0,636084.0,11.2
2018,Rhode Island,44,"Providence County, RI",44007,Malignant neoplasms,"Non-Hodgkin lymphoma, unspecified type",C85.9,23.0,636084.0,3.6
2018,Rhode Island,44,"Providence County, RI",44007,Malignant neoplasms,Multiple myeloma - Malignant neoplasms,C90.0,22.0,636084.0,3.5
2018,Rhode Island,44,"Providence County, RI",44007,Malignant neoplasms,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,12.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Malignant neoplasms,Acute myeloid leukaemia - Malignant neoplasms,C92.0,18.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Malignant neoplasms,Malignant neoplasms of independent (primary) multiple sites,C97,10.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Diabetes,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,11.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,33.0,636084.0,5.2
2018,Rhode Island,44,"Providence County, RI",44007,Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,68.0,636084.0,10.7
2018,Rhode Island,44,"Providence County, RI",44007,Alzheimer disease and dementia,"Vascular dementia, unspecified",F01.9,28.0,636084.0,4.4
2018,Rhode Island,44,"Providence County, RI",44007,Alzheimer disease and dementia,Unspecified dementia,F03,381.0,636084.0,59.9
2018,Rhode Island,44,"Providence County, RI",44007,Alzheimer disease and dementia,Alzheimer disease with late onset,G30.1,18.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,289.0,636084.0,45.4
2018,Rhode Island,44,"Providence County, RI",44007,Alzheimer disease and dementia,Other specified degenerative diseases of nervous system,G31.8,23.0,636084.0,3.6
2018,Rhode Island,44,"Providence County, RI",44007,Hypertensive diseases,Essential (primary) hypertension,I10,34.0,636084.0,5.3
2018,Rhode Island,44,"Providence County, RI",44007,Hypertensive diseases,Hypertensive heart disease with (congestive) heart failure,I11.0,37.0,636084.0,5.8
2018,Rhode Island,44,"Providence County, RI",44007,Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,80.0,636084.0,12.6
2018,Rhode Island,44,"Providence County, RI",44007,Hypertensive diseases,Hypertensive renal disease with renal failure,I12.0,13.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Hypertensive diseases,Hypertensive heart and renal disease with renal failure,I13.1,12.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Ischemic heart disease,Acute subendocardial myocardial infarction,I21.4,31.0,636084.0,4.9
2018,Rhode Island,44,"Providence County, RI",44007,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,203.0,636084.0,31.9
2018,Rhode Island,44,"Providence County, RI",44007,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,294.0,636084.0,46.2
2018,Rhode Island,44,"Providence County, RI",44007,Ischemic heart disease,Atherosclerotic heart disease,I25.1,353.0,636084.0,55.5
2018,Rhode Island,44,"Providence County, RI",44007,Ischemic heart disease,Ischaemic cardiomyopathy,I25.5,10.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,Pulmonary embolism without mention of acute cor pulmonale,I26.9,14.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,Other secondary pulmonary hypertension,I27.2,17.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,Aortic (valve) stenosis,I35.0,39.0,636084.0,6.1
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,Dilated cardiomyopathy,I42.0,10.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,"Cardiomyopathy, unspecified",I42.9,18.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,53.0,636084.0,8.3
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,Congestive heart failure,I50.0,123.0,636084.0,19.3
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,29.0,636084.0,4.6
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,"Cardiovascular disease, unspecified",I51.6,16.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Cerebrovascular diseases,"Intracerebral haemorrhage, unspecified",I61.9,24.0,636084.0,3.8
2018,Rhode Island,44,"Providence County, RI",44007,Cerebrovascular diseases,"Intracranial haemorrhage (nontraumatic), unspecified",I62.9,12.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Cerebrovascular diseases,"Cerebral infarction, unspecified",I63.9,14.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,118.0,636084.0,18.6
2018,Rhode Island,44,"Providence County, RI",44007,Cerebrovascular diseases,"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,26.0,636084.0,4.1
2018,Rhode Island,44,"Providence County, RI",44007,Cerebrovascular diseases,Sequelae of other and unspecified cerebrovascular diseases,I69.8,10.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the circulatory system,Generalized and unspecified atherosclerosis,I70.9,21.0,636084.0,3.3
2018,Rhode Island,44,"Providence County, RI",44007,Influenza and pneumonia,"Influenza with pneumonia, virus not identified",J11.0,15.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,75.0,636084.0,11.8
2018,Rhode Island,44,"Providence County, RI",44007,Chronic lower respiratory diseases,"Emphysema, unspecified",J43.9,23.0,636084.0,3.6
2018,Rhode Island,44,"Providence County, RI",44007,Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,42.0,636084.0,6.6
2018,Rhode Island,44,"Providence County, RI",44007,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified",J44.1,11.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,182.0,636084.0,28.6
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the respiratory system,Pneumonitis due to food and vomit,J69.0,63.0,636084.0,9.9
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the respiratory system,Other interstitial pulmonary diseases with fibrosis,J84.1,26.0,636084.0,4.1
2018,Rhode Island,44,"Providence County, RI",44007,Other diseases of the respiratory system,"Interstitial pulmonary disease, unspecified",J84.9,13.0,636084.0,Unreliable
2018,Rhode Island,44,"Providence County, RI",44007,Renal failure,"Chronic kidney disease, stage 5",N18.5,35.0,636084.0,5.5
2018,Rhode Island,44,"Providence County, RI",44007,Renal failure,"Chronic renal failure, unspecified",N18.9,24.0,636084.0,3.8
2018,Rhode Island,44,"Providence County, RI",44007,Renal failure,Unspecified renal failure,N19,14.0,636084.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Sepsis,"Septicaemia, unspecified",A41.9,11.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,"Oesophagus, unspecified - Malignant neoplasms",C15.9,10.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,17.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,27.0,126179.0,21.4
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,56.0,126179.0,44.4
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,16.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,Malignant neoplasm of prostate,C61,17.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,"Bladder, unspecified - Malignant neoplasms",C67.9,11.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,"Brain, unspecified - Malignant neoplasms",C71.9,10.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Malignant neoplasms,Malignant neoplasm without specification of site,C80,28.0,126179.0,22.2
2018,Rhode Island,44,"Washington County, RI",44009,Alzheimer disease and dementia,Unspecified dementia,F03,87.0,126179.0,68.9
2018,Rhode Island,44,"Washington County, RI",44009,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,40.0,126179.0,31.7
2018,Rhode Island,44,"Washington County, RI",44009,Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,18.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,34.0,126179.0,26.9
2018,Rhode Island,44,"Washington County, RI",44009,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,37.0,126179.0,29.3
2018,Rhode Island,44,"Washington County, RI",44009,Ischemic heart disease,Atherosclerotic heart disease,I25.1,80.0,126179.0,63.4
2018,Rhode Island,44,"Washington County, RI",44009,Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,12.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Other diseases of the circulatory system,Congestive heart failure,I50.0,30.0,126179.0,23.8
2018,Rhode Island,44,"Washington County, RI",44009,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,31.0,126179.0,24.6
2018,Rhode Island,44,"Washington County, RI",44009,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,17.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,50.0,126179.0,39.6
2018,Rhode Island,44,"Washington County, RI",44009,Other diseases of the respiratory system,Pneumonitis due to food and vomit,J69.0,12.0,126179.0,Unreliable
2018,Rhode Island,44,"Washington County, RI",44009,Renal failure,"Chronic kidney disease, stage 5",N18.5,10.0,126179.0,Unreliable
2019,Rhode Island,44,"Bristol County, RI",44001,Sepsis,"Septicaemia, unspecified",A41.9,10.0,48479.0,Unreliable
2019,Rhode Island,44,"Bristol County, RI",44001,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,19.0,48479.0,Unreliable
2019,Rhode Island,44,"Bristol County, RI",44001,Alzheimer disease and dementia,Unspecified dementia,F03,53.0,48479.0,109.3
2019,Rhode Island,44,"Bristol County, RI",44001,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,29.0,48479.0,59.8
2019,Rhode Island,44,"Bristol County, RI",44001,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,24.0,48479.0,49.5
2019,Rhode Island,44,"Bristol County, RI",44001,Ischemic heart disease,Atherosclerotic heart disease,I25.1,30.0,48479.0,61.9
2019,Rhode Island,44,"Bristol County, RI",44001,Other diseases of the circulatory system,Congestive heart failure,I50.0,14.0,48479.0,Unreliable
2019,Rhode Island,44,"Bristol County, RI",44001,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,13.0,48479.0,Unreliable
2019,Rhode Island,44,"Bristol County, RI",44001,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,16.0,48479.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Sepsis,"Septicaemia, unspecified",A41.9,16.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,24.0,164292.0,14.6
2019,Rhode Island,44,"Kent County, RI",44003,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,31.0,164292.0,18.9
2019,Rhode Island,44,"Kent County, RI",44003,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,118.0,164292.0,71.8
2019,Rhode Island,44,"Kent County, RI",44003,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,31.0,164292.0,18.9
2019,Rhode Island,44,"Kent County, RI",44003,Malignant neoplasms,Malignant neoplasm of ovary,C56,10.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Malignant neoplasms,Malignant neoplasm of prostate,C61,27.0,164292.0,16.4
2019,Rhode Island,44,"Kent County, RI",44003,Malignant neoplasms,"Bladder, unspecified - Malignant neoplasms",C67.9,13.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Malignant neoplasms,Malignant neoplasm without specification of site,C80,32.0,164292.0,19.5
2019,Rhode Island,44,"Kent County, RI",44003,Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,11.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,12.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Alzheimer disease and dementia,"Vascular dementia, unspecified",F01.9,10.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Alzheimer disease and dementia,Unspecified dementia,F03,131.0,164292.0,79.7
2019,Rhode Island,44,"Kent County, RI",44003,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,74.0,164292.0,45.0
2019,Rhode Island,44,"Kent County, RI",44003,Hypertensive diseases,Essential (primary) hypertension,I10,14.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,16.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,36.0,164292.0,21.9
2019,Rhode Island,44,"Kent County, RI",44003,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,100.0,164292.0,60.9
2019,Rhode Island,44,"Kent County, RI",44003,Ischemic heart disease,Atherosclerotic heart disease,I25.1,168.0,164292.0,102.3
2019,Rhode Island,44,"Kent County, RI",44003,Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,20.0,164292.0,12.2
2019,Rhode Island,44,"Kent County, RI",44003,Other diseases of the circulatory system,Congestive heart failure,I50.0,36.0,164292.0,21.9
2019,Rhode Island,44,"Kent County, RI",44003,Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,10.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,32.0,164292.0,19.5
2019,Rhode Island,44,"Kent County, RI",44003,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,27.0,164292.0,16.4
2019,Rhode Island,44,"Kent County, RI",44003,Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,12.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,74.0,164292.0,45.0
2019,Rhode Island,44,"Kent County, RI",44003,Other diseases of the respiratory system,Pneumonitis due to food and vomit,J69.0,13.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Other diseases of the respiratory system,Other interstitial pulmonary diseases with fibrosis,J84.1,11.0,164292.0,Unreliable
2019,Rhode Island,44,"Kent County, RI",44003,Renal failure,"Chronic kidney disease, stage 5",N18.5,13.0,164292.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Sepsis,"Septicaemia, unspecified",A41.9,11.0,82082.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,12.0,82082.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,17.0,82082.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,38.0,82082.0,46.3
2019,Rhode Island,44,"Newport County, RI",44005,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,14.0,82082.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Malignant neoplasms,Malignant neoplasm of prostate,C61,11.0,82082.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Malignant neoplasms,"Bladder, unspecified - Malignant neoplasms",C67.9,10.0,82082.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Malignant neoplasms,"Brain, unspecified - Malignant neoplasms",C71.9,11.0,82082.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Malignant neoplasms,Malignant neoplasm without specification of site,C80,15.0,82082.0,Unreliable
2019,Rhode Island,44,"Newport County, RI",44005,Alzheimer disease and dementia,Unspecified dementia,F03,69.0,82082.0,84.1
