year,state,state_code,county,county_code,cause_category,cause,cause_code,deaths,population,crude_rate
2018,Tennessee,47,"Benton County, TN",47005,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,10.0,16184.0,Unreliable
2018,Tennessee,47,"Bledsoe County, TN",47007,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,11.0,14755.0,Unreliable
2018,Tennessee,47,"Bledsoe County, TN",47007,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,12.0,14755.0,Unreliable
2018,Tennessee,47,"Bledsoe County, TN",47007,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,12.0,14755.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Sepsis,"Septicaemia, unspecified",A41.9,17.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,15.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,20.0,131349.0,15.2
2018,Tennessee,47,"Blount County, TN",47009,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,77.0,131349.0,58.6
2018,Tennessee,47,"Blount County, TN",47009,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,17.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Malignant neoplasms,Malignant neoplasm of prostate,C61,12.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Malignant neoplasms,Malignant neoplasm without specification of site,C80,16.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Diabetes,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,11.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,11.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Alzheimer disease and dementia,Unspecified dementia,F03,28.0,131349.0,21.3
2018,Tennessee,47,"Blount County, TN",47009,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,116.0,131349.0,88.3
2018,Tennessee,47,"Blount County, TN",47009,Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,13.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Hypertensive diseases,Essential (primary) hypertension,I10,13.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Hypertensive diseases,Hypertensive heart disease with (congestive) heart failure,I11.0,12.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,13.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,53.0,131349.0,40.4
2018,Tennessee,47,"Blount County, TN",47009,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,24.0,131349.0,18.3
2018,Tennessee,47,"Blount County, TN",47009,Ischemic heart disease,Atherosclerotic heart disease,I25.1,57.0,131349.0,43.4
2018,Tennessee,47,"Blount County, TN",47009,Ischemic heart disease,Ischaemic cardiomyopathy,I25.5,11.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Ischemic heart disease,"Chronic ischaemic heart disease, unspecified",I25.9,22.0,131349.0,16.7
2018,Tennessee,47,"Blount County, TN",47009,Other diseases of the circulatory system,Congestive heart failure,I50.0,18.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,13.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Cerebrovascular diseases,"Cerebral infarction, unspecified",I63.9,10.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,23.0,131349.0,17.5
2018,Tennessee,47,"Blount County, TN",47009,Cerebrovascular diseases,"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,10.0,131349.0,Unreliable
2018,Tennessee,47,"Blount County, TN",47009,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,31.0,131349.0,23.6
2018,Tennessee,47,"Blount County, TN",47009,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,80.0,131349.0,60.9
2018,Tennessee,47,"Blount County, TN",47009,Renal failure,"Chronic kidney disease, stage 5",N18.5,16.0,131349.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Sepsis,"Septicaemia, unspecified",A41.9,17.0,106727.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,11.0,106727.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,11.0,106727.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45.0,106727.0,42.2
2018,Tennessee,47,"Bradley County, TN",47011,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,24.0,106727.0,22.5
2018,Tennessee,47,"Bradley County, TN",47011,Malignant neoplasms,Malignant neoplasm without specification of site,C80,12.0,106727.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Alzheimer disease and dementia,Unspecified dementia,F03,29.0,106727.0,27.2
2018,Tennessee,47,"Bradley County, TN",47011,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,79.0,106727.0,74.0
2018,Tennessee,47,"Bradley County, TN",47011,Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,19.0,106727.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,44.0,106727.0,41.2
2018,Tennessee,47,"Bradley County, TN",47011,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,117.0,106727.0,109.6
2018,Tennessee,47,"Bradley County, TN",47011,Ischemic heart disease,Atherosclerotic heart disease,I25.1,77.0,106727.0,72.1
2018,Tennessee,47,"Bradley County, TN",47011,Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,15.0,106727.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,23.0,106727.0,21.6
2018,Tennessee,47,"Bradley County, TN",47011,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,13.0,106727.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Chronic lower respiratory diseases,"Emphysema, unspecified",J43.9,29.0,106727.0,27.2
2018,Tennessee,47,"Bradley County, TN",47011,Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,10.0,106727.0,Unreliable
2018,Tennessee,47,"Bradley County, TN",47011,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,39.0,106727.0,36.5
2018,Tennessee,47,"Campbell County, TN",47013,Sepsis,"Septicaemia, unspecified",A41.9,15.0,39583.0,Unreliable
2018,Tennessee,47,"Campbell County, TN",47013,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,40.0,39583.0,101.1
2018,Tennessee,47,"Campbell County, TN",47013,Alzheimer disease and dementia,Unspecified dementia,F03,12.0,39583.0,Unreliable
2018,Tennessee,47,"Campbell County, TN",47013,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,26.0,39583.0,65.7
2018,Tennessee,47,"Campbell County, TN",47013,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,58.0,39583.0,146.5
2018,Tennessee,47,"Campbell County, TN",47013,Ischemic heart disease,Atherosclerotic heart disease,I25.1,39.0,39583.0,98.5
2018,Tennessee,47,"Campbell County, TN",47013,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,16.0,39583.0,Unreliable
2018,Tennessee,47,"Campbell County, TN",47013,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,30.0,39583.0,75.8
2018,Tennessee,47,"Carroll County, TN",47017,Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,11.0,28020.0,Unreliable
2018,Tennessee,47,"Carroll County, TN",47017,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,27.0,28020.0,96.4
2018,Tennessee,47,"Carroll County, TN",47017,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,28.0,28020.0,99.9
2018,Tennessee,47,"Carroll County, TN",47017,Hypertensive diseases,Hypertensive heart disease with (congestive) heart failure,I11.0,11.0,28020.0,Unreliable
2018,Tennessee,47,"Carroll County, TN",47017,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,75.0,28020.0,267.7
2018,Tennessee,47,"Carroll County, TN",47017,Ischemic heart disease,Atherosclerotic heart disease,I25.1,14.0,28020.0,Unreliable
2018,Tennessee,47,"Carroll County, TN",47017,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,12.0,28020.0,Unreliable
2018,Tennessee,47,"Carroll County, TN",47017,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,10.0,28020.0,Unreliable
2018,Tennessee,47,"Carroll County, TN",47017,Chronic lower respiratory diseases,"Emphysema, unspecified",J43.9,11.0,28020.0,Unreliable
2018,Tennessee,47,"Carroll County, TN",47017,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,16.0,28020.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Sepsis,"Septicaemia, unspecified",A41.9,10.0,56351.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,35.0,56351.0,62.1
2018,Tennessee,47,"Carter County, TN",47019,Alzheimer disease and dementia,Unspecified dementia,F03,46.0,56351.0,81.6
2018,Tennessee,47,"Carter County, TN",47019,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,16.0,56351.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,19.0,56351.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,39.0,56351.0,69.2
2018,Tennessee,47,"Carter County, TN",47019,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,13.0,56351.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Ischemic heart disease,Atherosclerotic heart disease,I25.1,48.0,56351.0,85.2
2018,Tennessee,47,"Carter County, TN",47019,Other diseases of the circulatory system,"Cardiac arrest, unspecified",I46.9,17.0,56351.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Other diseases of the circulatory system,Congestive heart failure,I50.0,16.0,56351.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,13.0,56351.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,18.0,56351.0,Unreliable
2018,Tennessee,47,"Carter County, TN",47019,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,58.0,56351.0,102.9
2018,Tennessee,47,"Cheatham County, TN",47021,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,27.0,40439.0,66.8
2018,Tennessee,47,"Cheatham County, TN",47021,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,17.0,40439.0,Unreliable
2018,Tennessee,47,"Cheatham County, TN",47021,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,17.0,40439.0,Unreliable
2018,Tennessee,47,"Cheatham County, TN",47021,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,12.0,40439.0,Unreliable
2018,Tennessee,47,"Cheatham County, TN",47021,Ischemic heart disease,Atherosclerotic heart disease,I25.1,19.0,40439.0,Unreliable
2018,Tennessee,47,"Cheatham County, TN",47021,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,29.0,40439.0,71.7
2018,Tennessee,47,"Chester County, TN",47023,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,18.0,17276.0,Unreliable
2018,Tennessee,47,"Chester County, TN",47023,Ischemic heart disease,Atherosclerotic heart disease,I25.1,11.0,17276.0,Unreliable
2018,Tennessee,47,"Claiborne County, TN",47025,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,32.0,31756.0,100.8
2018,Tennessee,47,"Claiborne County, TN",47025,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,11.0,31756.0,Unreliable
2018,Tennessee,47,"Claiborne County, TN",47025,Alzheimer disease and dementia,Unspecified dementia,F03,14.0,31756.0,Unreliable
2018,Tennessee,47,"Claiborne County, TN",47025,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,17.0,31756.0,Unreliable
2018,Tennessee,47,"Claiborne County, TN",47025,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,46.0,31756.0,144.9
2018,Tennessee,47,"Claiborne County, TN",47025,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,11.0,31756.0,Unreliable
2018,Tennessee,47,"Claiborne County, TN",47025,Ischemic heart disease,Atherosclerotic heart disease,I25.1,11.0,31756.0,Unreliable
2018,Tennessee,47,"Claiborne County, TN",47025,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,10.0,31756.0,Unreliable
2018,Tennessee,47,"Claiborne County, TN",47025,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,11.0,31756.0,Unreliable
2018,Tennessee,47,"Claiborne County, TN",47025,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,27.0,31756.0,85.0
2018,Tennessee,47,"Clay County, TN",47027,Ischemic heart disease,Atherosclerotic heart disease,I25.1,14.0,7717.0,Unreliable
2018,Tennessee,47,"Cocke County, TN",47029,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,32.0,35774.0,89.5
2018,Tennessee,47,"Cocke County, TN",47029,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,27.0,35774.0,75.5
2018,Tennessee,47,"Cocke County, TN",47029,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,27.0,35774.0,75.5
2018,Tennessee,47,"Cocke County, TN",47029,Ischemic heart disease,Atherosclerotic heart disease,I25.1,71.0,35774.0,198.5
2018,Tennessee,47,"Cocke County, TN",47029,Other diseases of the circulatory system,"Cardiac arrhythmia, unspecified",I49.9,19.0,35774.0,Unreliable
2018,Tennessee,47,"Cocke County, TN",47029,Other diseases of the circulatory system,Other ill-defined heart diseases,I51.8,15.0,35774.0,Unreliable
2018,Tennessee,47,"Cocke County, TN",47029,Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,10.0,35774.0,Unreliable
2018,Tennessee,47,"Cocke County, TN",47029,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,34.0,35774.0,95.0
2018,Tennessee,47,"Coffee County, TN",47031,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,11.0,55700.0,Unreliable
2018,Tennessee,47,"Coffee County, TN",47031,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,37.0,55700.0,66.4
2018,Tennessee,47,"Coffee County, TN",47031,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,11.0,55700.0,Unreliable
2018,Tennessee,47,"Coffee County, TN",47031,Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,10.0,55700.0,Unreliable
2018,Tennessee,47,"Coffee County, TN",47031,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,38.0,55700.0,68.2
2018,Tennessee,47,"Coffee County, TN",47031,Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,16.0,55700.0,Unreliable
2018,Tennessee,47,"Coffee County, TN",47031,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,89.0,55700.0,159.8
2018,Tennessee,47,"Coffee County, TN",47031,Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,16.0,55700.0,Unreliable
2018,Tennessee,47,"Coffee County, TN",47031,Ischemic heart disease,Atherosclerotic heart disease,I25.1,49.0,55700.0,88.0
2018,Tennessee,47,"Coffee County, TN",47031,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,21.0,55700.0,37.7
2018,Tennessee,47,"Crockett County, TN",47033,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,10.0,14328.0,Unreliable
2018,Tennessee,47,"Crockett County, TN",47033,Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,15.0,14328.0,Unreliable
2018,Tennessee,47,"Crockett County, TN",47033,Ischemic heart disease,Atherosclerotic heart disease,I25.1,19.0,14328.0,Unreliable
2018,Tennessee,47,"Cumberland County, TN",47035,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,15.0,59673.0,Unreliable
2018,Tennessee,47,"Cumberland County, TN",47035,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,46.0,59673.0,77.1
2018,Tennessee,47,"Cumberland County, TN",47035,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,10.0,59673.0,Unreliable
2018,Tennessee,47,"Cumberland County, TN",47035,Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,28.0,59673.0,46.9
2018,Tennessee,47,"Cumberland County, TN",47035,Alzheimer disease and dementia,Unspecified dementia,F03,28.0,59673.0,46.9
2018,Tennessee,47,"Cumberland County, TN",47035,Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,44.0,59673.0,73.7
2018,Tennessee,47,"Cumberland County, TN",47035,Hypertensive diseases,Essential (primary) hypertension,I10,21.0,59673.0,35.2
2018,Tennessee,47,"Cumberland County, TN",47035,Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,12.0,59673.0,Unreliable
2018,Tennessee,47,"Cumberland County, TN",47035,Ischemic heart disease,Atherosclerotic heart disease,I25.1,73.0,59673.0,122.3
2018,Tennessee,47,"Cumberland County, TN",47035,Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,11.0,59673.0,Unreliable
2018,Tennessee,47,"Cumberland County, TN",47035,Other diseases of the circulatory system,Congestive heart failure,I50.0,17.0,59673.0,Unreliable
2018,Tennessee,47,"Cumberland County, TN",47035,Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,18.0,59673.0,Unreliable
2018,Tennessee,47,"Cumberland County, TN",47035,Influenza and pneumonia,"Pneumonia, unspecified",J18.9,10.0,59673.0,Unreliable
2018,Tennessee,47,"Cumberland County, TN",47035,Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,45.0,59673.0,75.4
2018,Tennessee,47,"Davidson County, TN",47037,Sepsis,"Septicaemia, unspecified",A41.9,50.0,692587.0,7.2
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Oesophagus, unspecified - Malignant neoplasms",C15.9,19.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Stomach, unspecified - Malignant neoplasms",C16.9,21.0,692587.0,3.0
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,69.0,692587.0,10.0
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,Liver cell carcinoma - Malignant neoplasms,C22.0,34.0,692587.0,4.9
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,14.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Liver, unspecified - Malignant neoplasms",C22.9,12.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,78.0,692587.0,11.3
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,248.0,692587.0,35.8
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,12.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,13.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,83.0,692587.0,12.0
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Malignant neoplasm of uterus, part unspecified",C55,15.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,Malignant neoplasm of ovary,C56,31.0,692587.0,4.5
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,Malignant neoplasm of prostate,C61,48.0,692587.0,6.9
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Malignant neoplasm of kidney, except renal pelvis",C64,16.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Bladder, unspecified - Malignant neoplasms",C67.9,39.0,692587.0,5.6
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Brain, unspecified - Malignant neoplasms",C71.9,25.0,692587.0,3.6
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,Malignant neoplasm without specification of site,C80,63.0,692587.0,9.1
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,"Non-Hodgkin lymphoma, unspecified type",C85.9,10.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,Multiple myeloma - Malignant neoplasms,C90.0,20.0,692587.0,2.9
2018,Tennessee,47,"Davidson County, TN",47037,Malignant neoplasms,Acute myeloid leukaemia - Malignant neoplasms,C92.0,14.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Diabetes,"Non-insulin-dependent diabetes mellitus, with renal complications",E11.2,11.0,692587.0,Unreliable
2018,Tennessee,47,"Davidson County, TN",47037,Diabetes,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,41.0,692587.0,5.9
2018,Tennessee,47,"Davidson County, TN",47037,Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,22.0,692587.0,3.2
2018,Tennessee,47,"Davidson County, TN",47037,Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,52.0,692587.0,7.5
